time,Ta_C,RH_percent,U_ms,SWin_Wm2,LWin_Wm2
21-Mar-2015 03:00:00,-0.237730124814424,79.8503633272788,11.1425,0,308.025
21-Mar-2015 04:00:00,-0.315657797021665,81.5984537519423,11.16,0,308.5825
21-Mar-2015 05:00:00,-0.409715659443881,83.2086746171604,10.735,0,308.0625
21-Mar-2015 06:00:00,-0.318381075889131,80.8495789719663,10.2775,0,300.81
21-Mar-2015 07:00:00,-0.815693693684862,85.5905596448513,9.1475,0,304.9225
21-Mar-2015 08:00:00,-0.819464387501336,84.240618160018,9.2325,0.598875,297.78
21-Mar-2015 09:00:00,-1.31195889653156,90.708366509687,9.025,52.39125,281.9325
21-Mar-2015 10:00:00,-0.969454208201325,86.9194799921419,8.572,95.07175,270.6975
21-Mar-2015 11:00:00,-0.562428759011299,82.9244506367005,9.0895,272.8125,283.3025
21-Mar-2015 12:00:00,0.230673840388301,77.0420860556846,8.18525,250.3925,288.905
21-Mar-2015 13:00:00,1.01225487534865,70.4245795721839,7.589,345.95,287.1675
21-Mar-2015 14:00:00,1.3656526791487,66.9625997801041,7.52775,274.325,288.3175
21-Mar-2015 15:00:00,0.839640891749793,69.9042993189517,5.1795,223.7,305.89
21-Mar-2015 16:00:00,0.412924041518151,73.7662309406383,4.3945,252.1825,306.8125
21-Mar-2015 17:00:00,0.0534512310137323,80.8836002208271,9.2525,239.5925,305.2175
21-Mar-2015 18:00:00,-0.810037652960134,83.1088414856963,8.095,202.2325,302.7875
21-Mar-2015 19:00:00,-0.62255037708518,77.0454890595779,9.0025,96.695,301.62
21-Mar-2015 20:00:00,-1.48834357394689,83.3771895763551,8.7,27.620325,296.235
21-Mar-2015 21:00:00,-1.21601568720114,75.237488999347,9.05,0.383775,292.295
21-Mar-2015 22:00:00,-1.43953403732247,75.3838532131197,8.93,0,297.245
21-Mar-2015 23:00:00,-1.87944831591179,79.8112259958498,8.6775,0,295.0075
22-Mar-2015 00:00:00,-1.91987853294403,78.5816995194032,7.46,0,289.265
22-Mar-2015 01:00:00,-2.13355118254456,84.8621254697312,7.1675,0,285.4075
22-Mar-2015 02:00:00,-3.20715150529228,100,5.911,0,278.765
22-Mar-2015 03:00:00,-3.5240992688664,100,1.79425,0,297.5075
22-Mar-2015 04:00:00,-3.95018767012861,100,1.97625,0,293.4275
22-Mar-2015 05:00:00,-4.5962332106855,100,3.115,0,273.5275
22-Mar-2015 06:00:00,-5.12706310684994,100,5.12375,0,252.1125
22-Mar-2015 07:00:00,-5.68512579168895,100,6.1805,0,248
22-Mar-2015 08:00:00,-6.17175477700465,100,6.544,0.9268425,263.105
22-Mar-2015 09:00:00,-6.00542528309993,100,5.77475,42.029,265.445
22-Mar-2015 10:00:00,-5.39101167400352,95.3364005664367,6.25725,110.16725,264.96
22-Mar-2015 11:00:00,-4.75020320819175,89.7587186131212,7.64625,194.2125,260.7575
22-Mar-2015 12:00:00,-3.34226803371615,78.0463857063002,7.764,194.255,241.235
22-Mar-2015 13:00:00,-2.21483058258868,57.7950475069879,8.17375,246.7975,262.26
22-Mar-2015 14:00:00,-2.721150968946,69.4254117335546,9.3725,414.775,273.44
22-Mar-2015 15:00:00,-2.86632268088049,71.1522885552665,9.915,690.6125,271.2925
22-Mar-2015 16:00:00,-1.98418981081399,62.9578107068417,9.695,451.875,269.55
22-Mar-2015 17:00:00,-1.49839875745751,59.1339503588365,8.4925,287.935,253.5
22-Mar-2015 18:00:00,-1.58386781729773,59.6692534854182,7.9945,177.2,236.5625
22-Mar-2015 19:00:00,-1.66912739414813,59.7066548296934,7.201,83.657,249.6475
22-Mar-2015 20:00:00,-2.23724526249775,62.9544743475286,7.14875,29.4985,277.7
22-Mar-2015 21:00:00,-2.46872396623165,65.2440827152196,7.6295,0.545175,281.5
22-Mar-2015 22:00:00,-2.61745688899279,67.4384074532803,7.436,0,269.745
22-Mar-2015 23:00:00,-3.03286165777499,72.7137398352502,7.78475,0,259.7775
23-Mar-2015 00:00:00,-2.97211159073171,69.2609767235506,7.7265,0,257.16
23-Mar-2015 01:00:00,-2.93922276133242,65.5569537880212,7.22075,0,258.6775
23-Mar-2015 02:00:00,-3.26894898728459,67.5572554942391,7.0495,0,267.4675
23-Mar-2015 03:00:00,-3.38353618270762,67.8130076123399,6.19425,0,267.1725
23-Mar-2015 04:00:00,-3.9265160922807,71.7541781869107,7.3415,0,270.6125
23-Mar-2015 05:00:00,-4.10646198052272,80.6662641194375,7.2025,0,277.3175
23-Mar-2015 06:00:00,-4.22775263161948,82.8672560378025,7.70475,0,281.02
23-Mar-2015 07:00:00,-4.49358654568132,87.3381214596158,8.0295,0,282.2275
23-Mar-2015 08:00:00,-4.29269235845888,88.0412800168254,7.54375,1.8891475,279.4375
23-Mar-2015 09:00:00,-4.18187585685233,87.5172643246691,8.0205,60.66475,270.4825
23-Mar-2015 10:00:00,-3.65984424625967,84.0573608122472,7.37775,124.1575,277.915
23-Mar-2015 11:00:00,-2.49302399304897,71.1813459396693,7.627,167.3175,271.1525
23-Mar-2015 12:00:00,-1.77512578698917,63.7107767189634,8.0315,185.3775,263.98
23-Mar-2015 13:00:00,-2.06211748302125,64.9838317330349,7.8,254.915,243.1825
23-Mar-2015 14:00:00,-1.25958814908045,59.6868096307849,8.8175,415.0875,243.85
23-Mar-2015 15:00:00,-1.33353564448142,58.7999204949971,9.18,529.3125,229.475
23-Mar-2015 16:00:00,-1.21580620421133,56.3386200928023,8.6,507.4825,228.245
23-Mar-2015 17:00:00,-1.3419149640736,53.0969095710823,7.252,289.1475,264.545
23-Mar-2015 18:00:00,-2.21273575269064,65.2143533695118,5.41325,176.947,281.3325
23-Mar-2015 19:00:00,-3.41851984200497,83.8777899949804,3.67275,89.4445,277.865
23-Mar-2015 20:00:00,-4.33856913322605,92.4945489539443,7.857,42.2912,233.1175
23-Mar-2015 21:00:00,-4.26357422287605,82.4819624433471,8.2025,0.299025,239.585
23-Mar-2015 22:00:00,-4.16972584344366,76.5147089134076,8.417,0,208.465
23-Mar-2015 23:00:00,-4.80006015976521,76.1244640061595,7.381,0,202.8175
24-Mar-2015 00:00:00,-5.40043840854472,75.9746910077193,8.03325,0,205.0425
24-Mar-2015 01:00:00,-6.32488684255169,75.0655151690889,7.99275,0,207.3125
24-Mar-2015 02:00:00,-6.05968137745928,70.1109035643978,5.0835,0,201.36
24-Mar-2015 03:00:00,-6.9114392140041,72.8405649276561,2.09875,0,197.3675
24-Mar-2015 04:00:00,-8.26784157298782,76.6758399809124,3.118,0,199.5075
24-Mar-2015 05:00:00,-9.76501650112012,83.4278885456241,1.3955,0,199.14
24-Mar-2015 06:00:00,-9.72521473305727,81.6702835806402,2.10825,0,209.7525
24-Mar-2015 07:00:00,-10.4290775788002,85.9594106388735,1.8095,0,216.8225
24-Mar-2015 08:00:00,-10.3159567643058,84.5863604397073,1.514,1.745075,219.5475
24-Mar-2015 09:00:00,-9.37537814008387,77.632771144978,2.27475,50.1105,213.5125
24-Mar-2015 10:00:00,-9.31881773283667,78.1138959875244,1.41075,124.6475,208.0525
24-Mar-2015 11:00:00,-8.45490988288318,73.1072342400131,1.89725,201.495,199.15
24-Mar-2015 12:00:00,-6.79831839950972,61.802156777896,1.9505,255.36475,196.3225
24-Mar-2015 13:00:00,-4.78162565666242,56.6988660430879,1.78625,657.4425,204.8425
24-Mar-2015 14:00:00,-3.96506096240472,57.0688813986921,1.47175,701.7875,208.9975
24-Mar-2015 15:00:00,-3.1038763913187,52.0578783178534,2.21925,703.6075,211.7825
24-Mar-2015 16:00:00,-2.51334384306,49.3944094940517,4.265,664.94,212.2
24-Mar-2015 17:00:00,-1.49043840384495,45.8920082828603,7.701,583.335,220.325
24-Mar-2015 18:00:00,-2.42703685126059,52.8777404709008,8.03325,300.9125,218.74
24-Mar-2015 19:00:00,-2.6174568889928,54.8890169082737,7.654,77.7865,217.57
24-Mar-2015 20:00:00,-3.21909203571113,54.9035133858561,8.17925,21.932775,211.94
24-Mar-2015 21:00:00,-4.15129134034087,59.8949667026865,8.2175,0.2223075,204.8325
24-Mar-2015 22:00:00,-4.63875825761579,62.3341381586135,7.5955,0,203.28
24-Mar-2015 23:00:00,-4.45127098174083,58.9811692770532,7.00125,0,199.355
25-Mar-2015 00:00:00,-4.84007141081785,56.9364865902351,8.0045,0,199.075
25-Mar-2015 01:00:00,-5.98363905216026,61.05075416623,7.90475,0,201.8025
25-Mar-2015 02:00:00,-7.08761440842964,64.6902469178048,8.13825,0,200.5575
25-Mar-2015 03:00:00,-7.13977567289095,64.5991242762384,9.645,0,212.8425
25-Mar-2015 04:00:00,-6.13027714502338,64.3516824148833,7.4815,0,231.35
25-Mar-2015 05:00:00,-5.43500310186245,64.4920073486657,8.865,0,253.805
25-Mar-2015 06:00:00,-5.71005426747567,67.1558447365403,9.9525,0,259.3675
25-Mar-2015 07:00:00,-4.67730312773981,69.4409298734568,9.8275,0,270.03
25-Mar-2015 08:00:00,-4.77953082676437,73.8322537564728,10.6075,5.583675,273.59
25-Mar-2015 09:00:00,-5.02839661865205,81.7671218637001,12.72,54.799,275.9525
25-Mar-2015 10:00:00,-4.70977299115949,77.7956330225975,11.6,149.51775,274.9875
25-Mar-2015 11:00:00,-4.56522972819444,78.5570128315293,11.025,235.3125,270.375
25-Mar-2015 12:00:00,-4.26902078061098,75.9311582623898,12.4925,316.005,259.8825
25-Mar-2015 13:00:00,-3.57940277817477,67.07519483001,12.8,520.14,278.4625
25-Mar-2015 14:00:00,-3.10303845935947,66.0395551159329,10.8875,660.765,289.1125
25-Mar-2015 15:00:00,-3.25617052490653,70.2792922321717,11.86,821.95,289.0425
25-Mar-2015 16:00:00,-2.8395088581855,69.4925256745383,12.4925,547.945,289.4975
25-Mar-2015 17:00:00,-2.82673039580743,72.0227085322618,13.095,403.3425,289.005
25-Mar-2015 18:00:00,-2.68532937768945,72.10176311051,12.17,214.8525,288.8975
25-Mar-2015 19:00:00,-2.59797497094099,71.4787797821451,13.17,85.7965,291.86
25-Mar-2015 20:00:00,-2.65265003127995,75.034800487517,13.965,27.2545,294.665
25-Mar-2015 21:00:00,-2.95262967267989,87.0171342818326,13.1325,0.75191,295.08
25-Mar-2015 22:00:00,-3.20421874343502,92.3558938912514,8.16925,0,295.365
25-Mar-2015 23:00:00,-3.32236714968473,94.6889703578478,1.7625,0,283.6925
26-Mar-2015 00:00:00,-3.73253484372181,100,10.0345,0,268.1225
26-Mar-2015 01:00:00,-3.87561172575824,99.4071290785805,12.905,0,285.21
26-Mar-2015 02:00:00,-2.74335616586527,81.5656825510816,15.95,0,277.4575
26-Mar-2015 03:00:00,-1.83755171795089,74.5432903564946,13.46,0,287.125
26-Mar-2015 04:00:00,-1.86017588084976,73.8495375641581,11.4125,0,292.1025
26-Mar-2015 05:00:00,-2.00032000102894,76.0267855343246,12.0925,0,290.715
26-Mar-2015 06:00:00,-1.40161761616786,71.0734645706198,13.7575,0,296.31
26-Mar-2015 07:00:00,-1.16134062686219,70.3712667477716,15.44,0,295.8175
26-Mar-2015 08:00:00,-0.956466262833448,69.4579338323494,16.2275,2.0989,276.1275
26-Mar-2015 09:00:00,-1.9278388865566,80.222899208234,16.795,51.1515,296.13
